Concept,Member,Member Type,Sort Weight
KGH Queue Services Set,MCOE Check-In,CONCEPT-SET,1
KGH Queue Services Set,MCOE Triage,CONCEPT-SET,2
KGH Queue Services Set,Maternity Ward,CONCEPT-SET,3
KGH Queue Services Set,Surgical Ward,CONCEPT-SET,4
KGH Queue Services Set,Pediatric Ward,CONCEPT-SET,5
Queue Default Priority Set,Triage red,CONCEPT-SET,1
Queue Default Priority Set,Orange,CONCEPT-SET,2
Queue Default Priority Set,Yellow,CONCEPT-SET,3
Queue Default Priority Set,Triage green,CONCEPT-SET,4
Queue Default Priority Set,Blue,CONCEPT-SET,5
Queue Default Status Set,Waiting for Service,CONCEPT-SET,1
Queue Default Status Set,In Service,CONCEPT-SET,2
Queue Default Status Set,Waiting for Transfer Out,CONCEPT-SET,3
